Timestamp,Epoch,AvgEnergy
2025-08-20T06:55:11.228Z,1755672911228,0.015049999999999987
2025-08-20T06:55:11.528Z,1755672911528,0.015049999999999987
2025-08-20T06:55:11.528Z,1755672911528,0.015027999999999988
2025-08-20T06:55:18.148Z,1755672918148,0.015049999999999987
2025-08-20T06:55:18.148Z,1755672918148,0.015049999999999987
2025-08-20T06:55:18.453Z,1755672918453,0.015049999999999987
2025-08-20T06:55:19.050Z,1755672919050,0.015049999999999987
2025-08-20T06:55:19.351Z,1755672919351,0.015049999999999987
2025-08-20T06:55:19.952Z,1755672919952,0.015049999999999987
2025-08-20T06:55:20.252Z,1755672920252,0.015027999999999988
2025-08-20T06:55:20.553Z,1755672920553,0.015049999999999987
2025-08-20T06:55:20.852Z,1755672920852,0.015027999999999988
2025-08-20T06:55:21.458Z,1755672921458,0.015049999999999987
2025-08-20T06:55:21.756Z,1755672921756,0.015027999999999988
2025-08-20T06:55:22.056Z,1755672922056,0.015049999999999987
2025-08-20T06:55:22.355Z,1755672922355,0.015027999999999988
2025-08-20T06:55:23.266Z,1755672923266,0.015049999999999987
2025-08-20T06:55:23.567Z,1755672923567,0.015027999999999988
2025-08-20T06:55:24.469Z,1755672924469,0.015049999999999987
2025-08-20T06:55:24.769Z,1755672924769,0.015027999999999988
2025-08-20T06:55:25.368Z,1755672925368,0.015049999999999987
2025-08-20T06:55:25.671Z,1755672925671,0.015027999999999988
2025-08-20T06:55:26.569Z,1755672926569,0.015049999999999987
2025-08-20T06:55:26.871Z,1755672926871,0.015027999999999988
2025-08-20T06:55:34.689Z,1755672934689,0.015049999999999987
2025-08-20T06:55:34.944Z,1755672934944,0.015027999999999988
2025-08-20T06:55:35.548Z,1755672935548,0.015049999999999987
2025-08-20T06:55:36.143Z,1755672936143,0.015027999999999988
2025-08-20T06:55:36.439Z,1755672936439,0.015049999999999987
2025-08-20T06:55:36.750Z,1755672936750,0.015027999999999988
2025-08-20T06:55:37.344Z,1755672937344,0.015049999999999987
2025-08-20T06:55:37.693Z,1755672937693,0.015027999999999988
2025-08-20T06:55:38.546Z,1755672938546,0.015049999999999987
2025-08-20T06:55:38.849Z,1755672938849,0.015027999999999988
2025-08-20T06:55:39.457Z,1755672939457,0.015049999999999987
2025-08-20T06:55:39.755Z,1755672939755,0.015027999999999988
2025-08-20T06:55:40.964Z,1755672940964,0.015049999999999987
2025-08-20T06:55:41.258Z,1755672941258,0.015027999999999988
2025-08-20T06:55:42.466Z,1755672942466,0.015049999999999987
2025-08-20T06:55:42.763Z,1755672942763,0.015027999999999988
2025-08-20T06:55:46.372Z,1755672946372,0.015049999999999987
